account_id,customer_id,account_type,account_balance,currency,created_at
b0ef3b37-6d4b-41f2-8c32-5d67443d9cd0,764b6b24-d182-451c-bac6-eebbecc5aff8,Savings,15517.8,USD,2025-03-21 13:25:58
1412d6ab-ac7a-45cc-a818-b267d1502bbb,108ad5da-3b0d-4638-8708-a9321a865ffa,Checking,56444.89,USD,2025-03-21 13:25:58
75cf715a-f17e-4c83-b4e9-65f379021be2,fd8da41a-1865-4f73-b0a4-357726f20186,Checking,59735.28,USD,2025-03-21 13:25:58
b746b922-8612-4192-a3a1-e3f884686776,42cb24af-7389-4c00-b457-60491c52db7b,Business,43434.07,USD,2025-03-21 13:25:58
eeb0c7be-37be-4b70-815f-bcb7d08a8819,5ec6c8e4-0db7-4214-9a16-2fe67dd2d08b,Savings,33981.84,USD,2025-03-21 13:25:58
3078fe79-54d5-4ef4-8ae8-f49514705676,ae55a087-4bcd-4031-be50-e638de62151c,Savings,42474.95,USD,2025-03-21 13:25:58
19d99508-55c2-467e-ba30-0c6354715373,1b197e38-099f-428c-ba4b-334045f7f2ff,Savings,40120.38,USD,2025-03-21 13:25:58
765d592d-a598-4473-bcf1-3ca58f82899f,3abc6073-b9a7-45ec-8eee-219362c6ffc9,Business,53810.21,USD,2025-03-21 13:25:58
eb954708-8d76-4768-85ff-c7abc4f984a9,449da85e-61f7-4994-82cc-e1cbc63edec4,Savings,73124.72,USD,2025-03-21 13:25:58
18704081-2e1e-4521-9d2d-70860916460f,eea09121-3792-42d8-8f02-f8e98411aa38,Business,58213.49,USD,2025-03-21 13:25:58
6642dd9b-0909-4ffa-8cac-33a08983cadc,870412fc-0067-4cf1-9e5a-175f0086293b,Business,71206.76,USD,2025-03-21 13:25:58
5a628c32-276a-4557-9cbd-41f07a16c9fe,27019d21-a4e1-47c8-ba7e-afd8e7047b6a,Business,4170.29,USD,2025-03-21 13:25:58
24a369cd-4ad1-4c85-b827-7c3cbbbfbcea,27fb2fb7-dd02-49b8-a866-73c21da16cb5,Savings,70273.78,USD,2025-03-21 13:25:58
e6cc2dd2-b9de-4037-8a70-44284504f81c,12f29421-8211-44fc-bc25-a7be2e3734e6,Business,2929.77,USD,2025-03-21 13:25:58
34dc1288-ae4b-426d-b21e-5797a5f7d36b,5fa6978f-6ffd-48ab-b224-aabc4b774e6b,Business,88449.63,USD,2025-03-21 13:25:58
0df80d11-93e1-46bb-802f-972d627a9266,b9d5693c-f003-41ca-932d-3c30335cff0f,Business,97051.47,USD,2025-03-21 13:25:58
c3ead69a-f16f-4018-849d-053803c95d00,a590887d-8231-4413-8432-bf7804b503f7,Savings,12405.2,USD,2025-03-21 13:25:58
39e0bc1a-a94a-42bb-a73d-c6f47e276402,330b049c-e649-480c-a85b-d04e4ac5e5b6,Savings,81129.21,USD,2025-03-21 13:25:58
654c5983-4f03-4161-927b-70860bee65d4,55953609-d3bc-4741-9880-0b914b652b0b,Checking,52198.27,USD,2025-03-21 13:25:58
6934019e-bedd-441e-a2b7-8f1e17678c95,8791595a-b5bb-4a14-87dc-370f835fc117,Savings,26097.85,USD,2025-03-21 13:25:58
16a614b2-c539-43e8-8033-b828503130e7,03ee39d8-f021-4042-88cf-9c5b4b9f2159,Business,54819.48,USD,2025-03-21 13:25:58
828e041c-5e5a-425b-89ef-271af03df5ef,dd6913dd-9058-4cde-b740-f2257537b061,Checking,2097.93,USD,2025-03-21 13:25:58
7c1e1bfe-7664-4b95-bf0c-d4ed872f6d96,d5824fea-81da-44f4-ab46-501762ad399b,Business,53691.09,USD,2025-03-21 13:25:58
eb7f67fa-50cd-4c0c-85b5-9b7f0704d1de,f5059f4b-dca2-4e9a-b13c-533b641ee658,Savings,68367.67,USD,2025-03-21 13:25:58
90ebf646-c379-40a9-b8b0-8149491d10c3,d5294ac0-7121-4ecd-ad28-aa17bb39d8a2,Checking,43558.19,USD,2025-03-21 13:25:58
200c28d9-bf8a-4976-9fa1-830d98f27367,d3e515c0-c400-413f-8318-fde75dc736e8,Savings,6769.16,USD,2025-03-21 13:25:58
9b095e05-b31f-4954-b277-422284535d9d,9502321c-189c-485b-9897-b40c6b139886,Savings,42408.18,USD,2025-03-21 13:25:58
93186435-bb27-4945-ab35-debedefe9f68,57d0c4c5-eadd-4757-88fd-dfa4f2e5d1e2,Checking,98340.87,USD,2025-03-21 13:25:58
828c8954-020b-4b39-bb79-c2f931214d1c,b4e2f308-e0d2-40a3-ad2e-6ff3a9dad75e,Checking,7633.97,USD,2025-03-21 13:25:58
9528fca5-1a35-48ce-94b9-5531fc6f5413,0b3e20c2-8b2d-482e-978a-06782aff3cf1,Checking,30715.41,USD,2025-03-21 13:25:58
fb4448e2-8c6c-4b79-a384-de09bd45b620,0033777c-0921-41dc-9a41-cacd5116e23d,Savings,81350.59,USD,2025-03-21 13:25:58
0e6b9d69-c2e4-41d4-a966-ae74703c2cbc,9133e47e-3573-4ffa-acfe-f0757404d9ec,Savings,98004.53,USD,2025-03-21 13:25:58
ae79e5a1-cce7-47df-8002-696513fe5e02,a9bad08b-6ead-4529-b56f-74eaf5c273f8,Savings,79517.72,USD,2025-03-21 13:25:58
fe81668c-6b2a-4add-bfad-66c77c8ebbfa,6aef9791-86e2-4ceb-8bf4-7c14d75caf42,Savings,12009.58,USD,2025-03-21 13:25:58
a43dd7e0-1459-43f8-aa3b-202e07ae8eb0,cd3bbcc1-8080-4c03-ac7d-b89c9d340bb3,Savings,14602.87,USD,2025-03-21 13:25:58
36050e3f-162a-451c-84cc-461f3a97f210,b7f49078-da24-4dd8-aee0-807bc91addd4,Savings,83122.53,USD,2025-03-21 13:25:58
88b95475-641a-4d2f-ba84-659e28a916ce,0d77cf00-1ecb-4ac3-afdb-93a730f7e1d2,Business,44681.43,USD,2025-03-21 13:25:58
3308c52b-f587-46df-84c9-3c2e3a562b1f,482e520f-2028-44b5-b84c-5aea94922034,Checking,33945.03,USD,2025-03-21 13:25:58
cc7ad140-ea5e-41e9-98de-7fe2e08ac1fe,813dae25-6971-4912-bd03-2aee2235b6b6,Savings,46056.99,USD,2025-03-21 13:25:58
e7fb8683-39e1-4d78-9751-71879b0b7cec,53a8d9f0-8672-435d-a1f8-b95a9c4f1845,Business,52503.38,USD,2025-03-21 13:25:58
4f8236a2-c13b-4831-baac-f53acafa8a3e,662738fd-6585-4bb4-9977-0e344b9e7cd8,Business,60963.88,USD,2025-03-21 13:25:58
970175d2-2b12-475d-9109-2709df903ad2,1b6fefae-de74-4d2e-9ff6-057c76cdaea0,Savings,76995.16,USD,2025-03-21 13:25:58
acf38665-85a9-43bc-94eb-7d87ed4dc41e,e46596ab-9783-4a3a-b561-f3d251e81dce,Savings,73306.52,USD,2025-03-21 13:25:58
4cdb8af7-4c9c-438a-9499-811edadf1a8b,24866edb-8344-4f14-ba44-5c4d6234e4d0,Checking,98097.63,USD,2025-03-21 13:25:58
1ec4a456-c183-4f50-a9d9-b0809d54be54,4270b065-91ca-40f5-b61e-f8902bc9f0d0,Savings,87659.79,USD,2025-03-21 13:25:58
e4b1fc97-487f-42e6-8815-dbdcf18aacd1,ca06f15c-a243-4957-bdbe-1974a5d95f83,Checking,88597.01,USD,2025-03-21 13:25:58
084a8411-7426-497e-b703-57f05f422bbc,0a0b7573-249d-4923-ad69-606b326a6371,Checking,34555.72,USD,2025-03-21 13:25:58
b5591332-5236-4fc3-9173-6808e55e3540,4836bc06-a3ec-4e87-bd26-b044737bc0be,Savings,64485.72,USD,2025-03-21 13:25:58
1be6dc54-6a43-4918-bff4-b42b0e9d95b0,97fa5c60-4b21-4082-af6a-b31a6cc3f2ef,Business,91215.95,USD,2025-03-21 13:25:58
c534be99-c855-4d5f-913d-131420d55f53,75718451-7f80-4e55-8a61-ed572e94848b,Business,82376.45,USD,2025-03-21 13:25:58
75c41da8-671f-41e8-8c59-72909c415cc9,34438f55-8b89-4c19-9989-2cdf6df82cc0,Checking,6599.14,USD,2025-03-21 13:25:58
40a26f5b-11cd-4308-8f2b-5ff39f7c2d68,21402875-0efc-4e9c-996d-c1853e03ecb5,Checking,66881.73,USD,2025-03-21 13:25:58
ecc6c2ff-14ab-42b4-81b1-4209234c8a06,6709c89e-fea4-4750-a48e-de5de0760ebf,Checking,45833.24,USD,2025-03-21 13:25:58
7896914a-dd12-4a1d-b985-ca5e81cda7e0,f32d8b91-f04c-413d-9819-9dbc1bd2c67d,Checking,71882.77,USD,2025-03-21 13:25:58
efe77e13-e929-4e5f-b849-6ca721d83c63,ce4774cf-18e4-4a25-909e-b8d7241ca822,Checking,62589.74,USD,2025-03-21 13:25:58
959e4485-4131-4ddd-b33e-5a02bfdd176c,79884a35-1418-4410-81ab-19acc782f362,Savings,5914.95,USD,2025-03-21 13:25:58
bca96cea-12f9-4aac-bba2-1b467efcb15f,4292b5c6-7658-41fe-bda8-8aa246153d4e,Checking,93046.2,USD,2025-03-21 13:25:58
f4132e41-51ff-42a8-be0a-9861d20117f4,3c2ca654-f5d0-4129-9351-637b31f9701b,Business,86367.96,USD,2025-03-21 13:25:58
68290315-a0dc-41fd-8c3b-960e25ed9c84,c4bec4eb-5eea-4fdf-899a-e59ec09b855c,Business,40957.24,USD,2025-03-21 13:25:58
84e4f628-aca7-400e-a968-556af7aa6f48,665cfa65-7744-4d95-8be7-fa4a12aba1ee,Savings,13248.13,USD,2025-03-21 13:25:58
4da8f80b-5d98-4bf9-98be-237d63a617d4,5627304a-96c8-4298-8ff7-6319db595de2,Savings,95058.45,USD,2025-03-21 13:25:58
f7305852-88fb-4a8a-823b-56304a8a8163,735b61f5-1a20-4e66-a4df-1bec87c44439,Checking,33091.04,USD,2025-03-21 13:25:58
b567e612-de73-41a6-be77-ee4e5264a403,135fce58-ee5a-40ac-97ad-a113f6d9a3a5,Business,93794.26,USD,2025-03-21 13:25:58
0baf9c54-34d2-4b01-9cea-05f24760abdd,b1a85e1b-879f-488a-9eac-c406a084e92b,Business,51380.37,USD,2025-03-21 13:25:58
8b0786dd-f84f-4d87-a822-9c368121302e,d2243bd6-add6-4b05-ae58-0a640106f224,Savings,97934.31,USD,2025-03-21 13:25:58
d1eedfc5-6426-40d1-9b12-a71b40a937b7,6ccc6cad-f6eb-4300-9924-94fcc7115a26,Savings,3203.24,USD,2025-03-21 13:25:58
53f35ade-9862-4bd2-a79d-393f7208be32,79183b6a-df79-41d2-b3ae-4b82c9425d22,Savings,76762.77,USD,2025-03-21 13:25:58
ee6fa288-a236-492b-b508-40f709c7397f,645af1c1-ddc0-4d3b-acd9-d0317c654887,Business,32538.98,USD,2025-03-21 13:25:58
421fe8b1-aa73-4955-b36b-8569d74876b8,a432845e-9539-4bd1-9112-64dd80b17d90,Business,58861.53,USD,2025-03-21 13:25:58
1cbe20c1-fdd7-4605-9744-d2169775196b,3d5fe25c-c15a-4f3d-a8a7-f7711164e666,Business,84583.15,USD,2025-03-21 13:25:58
a3422e8e-9f8f-4751-bbe9-c4963daae455,54f8f9cb-65ed-43e5-a117-bd908b61b5e1,Business,51212.18,USD,2025-03-21 13:25:58
b9b23c39-f734-4369-b828-5f5b5d0e04c3,d06d72ee-21c2-41ab-b934-fd7d1dbf632b,Business,82451.83,USD,2025-03-21 13:25:58
9729a2aa-3a52-4ce2-b42e-1ec1d3de27ed,e7cc1ee8-14bd-492e-9423-dbe738b31e22,Business,24500.89,USD,2025-03-21 13:25:58
43a3c692-1511-4e6e-b484-25b80a33a756,fcda820b-4ddf-4ed8-b638-c4dd01fc5bf6,Savings,26535.82,USD,2025-03-21 13:25:58
3a46feec-332a-4ef6-b6ed-b15f20e97db2,6031a595-2e76-4ce4-8afb-c21d902e0c38,Business,15472.8,USD,2025-03-21 13:25:58
0636f8cf-56f1-4a17-b658-8b04b6816cfd,3ea99a64-7285-4f40-a872-dbc0295b0cf3,Checking,32991.28,USD,2025-03-21 13:25:58
7b0376a1-9afe-4fd1-b052-e08b3f46c35e,a1532d73-fe50-41e4-8bad-df0a27087764,Savings,6010.48,USD,2025-03-21 13:25:58
fb6a942d-189a-47af-8c96-ac7d5f7b3a17,39244c6f-c38c-4aeb-a0ac-efeb62113185,Checking,15171.0,USD,2025-03-21 13:25:58
be42044d-30da-486a-a5ac-5aff5c034f51,fc9f7759-2047-450f-b179-b86be3bf6ab3,Savings,78558.83,USD,2025-03-21 13:25:58
850eb555-5f71-47f6-b1c4-57a1091c5049,f6de4df0-1c44-4fd7-8aea-5eadec1d9119,Business,15214.83,USD,2025-03-21 13:25:58
de3d638b-3365-49d0-98e1-f9987fff067a,bdf292b2-8710-4352-b006-7d0f8c85736d,Checking,70733.75,USD,2025-03-21 13:25:58
e8e741d3-7f17-4f45-b532-8614e022704d,5b169159-2d0d-431d-8a9d-daa198ed5f09,Savings,85594.85,USD,2025-03-21 13:25:58
9e57d2f9-c6bb-489c-bf13-55ede84f6a3f,1741a3f1-b6df-4b38-be31-78a29d0c6563,Business,960.7,USD,2025-03-21 13:25:58
f4452eac-128a-4e1b-a5c6-b45e5bc4c029,97718e1b-1c7a-43d5-aae3-6909e08f14a4,Checking,18455.79,USD,2025-03-21 13:25:58
5414d1ca-7f16-4d73-b615-e22a2d9bbe06,e036a9a2-527d-4957-a62e-b21e911ce6c2,Savings,27803.92,USD,2025-03-21 13:25:58
4cea264d-1400-4533-8a5f-f6d5acabf274,4fa16a58-d511-4813-8755-60125ad41c6e,Business,58739.03,USD,2025-03-21 13:25:58
e5b59fd7-9784-4874-b180-9eaba351b1da,00694e3c-7145-405f-ad5f-11ceac3d7d27,Business,19106.09,USD,2025-03-21 13:25:58
c41aeb6a-dfdb-4cb9-92e1-1e4efaa94996,fb04ee76-05b4-475a-b867-63b05caa8dee,Business,27768.77,USD,2025-03-21 13:25:58
6cc8deee-3132-49c3-b015-52c32e3d3e15,5f21c727-c541-4378-af64-2714da4253c7,Checking,83020.93,USD,2025-03-21 13:25:58
5aa514c0-edcf-41f8-86e3-538db0cc85d4,5ceb7014-3351-47c4-bc56-40d9f18fecbd,Business,66489.06,USD,2025-03-21 13:25:58
d7bb08bb-670f-4770-abf6-928ed56b1514,9af8c92b-2679-4e35-a11f-a8cea5dcf1c5,Business,74805.25,USD,2025-03-21 13:25:58
c4403c68-66e9-44a7-8146-ab3be953e5c6,ffe5e5c7-b2b4-4224-a026-275f44c23ad6,Business,46030.11,USD,2025-03-21 13:25:58
9c4409d5-72cf-4636-85df-958f19fabff6,f5c98324-16b7-4dd5-b92b-d5a17c8655b1,Business,71170.37,USD,2025-03-21 13:25:58
63c5f9a9-e744-461a-837e-127ab97f45cd,1e4fbe4f-b6b2-4d01-b9ac-87c6c8788dfa,Savings,64124.62,USD,2025-03-21 13:25:58
6d88c55d-2502-4490-b1ef-acb105a8020f,fd66bb35-6601-4a17-9b68-f783b0fd2e72,Checking,45217.28,USD,2025-03-21 13:25:58
f7dab149-0b22-4967-b382-0a9dd6ca3bcf,642a63dc-5264-4766-be03-42f8fd49e565,Checking,99865.98,USD,2025-03-21 13:25:58
28a0abc4-a4d4-4321-b7f2-a6eedd451ebe,0f1cc279-8144-4015-8581-5016c7a599fb,Savings,63774.11,USD,2025-03-21 13:25:58
156f9ae2-0cfa-4353-b97b-d528eef3b7ca,bbaf0278-4c1a-40e9-af46-10ea5d3d5f43,Savings,32294.71,USD,2025-03-21 13:25:58
fb3f2e3d-4702-4cba-b8e2-a23710acec79,be2f81fe-5b91-444b-b540-f1315ca3640e,Checking,88825.9,USD,2025-03-21 13:25:58
e8bace28-0eb0-4a3a-a99d-a15988229840,34161a13-1bad-44dd-91c7-8c97e1af7925,Savings,44938.08,USD,2025-03-21 13:25:58
8a039efb-b733-4159-9307-dd0ffeb760aa,33d71488-621b-4951-958c-8f54423ef2a6,Business,55386.71,USD,2025-03-21 13:25:58
f9d89906-bc04-44f3-b0df-538997e27d85,6475a7af-8f9a-43db-819d-1adf8c02046e,Checking,37041.31,USD,2025-03-21 13:25:58
bb99da4b-a2ca-44ab-b6e6-d236f507acf3,750a8e03-d486-4209-ad25-9adea33c7c47,Checking,15236.51,USD,2025-03-21 13:25:58
f1009ab4-68de-4f86-83d4-3be58cdfbef2,49e71498-80cf-4f80-9ce2-799d55f7820e,Business,78542.04,USD,2025-03-21 13:25:58
b9193a1c-7383-4475-8e00-4f3fb27eeaff,4460908a-f3df-4c8f-91c4-67b5ab6cdbd5,Savings,14121.65,USD,2025-03-21 13:25:58
1a9b4bf3-1cb4-43c2-ac73-ee057d4c4e1b,2d92192f-9518-4dc1-9f69-9b3839d5c2f2,Business,15875.83,USD,2025-03-21 13:25:58
3b3b49a6-84c6-4745-9757-5c76561f833b,263f70c6-657e-408a-9c8e-da478ca69638,Business,65913.82,USD,2025-03-21 13:25:58
2b6dc49b-e350-43a3-b9b5-d0f0e240f998,23095e41-e981-41a7-af11-fbf5f08bb810,Checking,51131.0,USD,2025-03-21 13:25:58
2db5878d-0260-4fe2-801c-24ba1e0cd21b,788e163d-2f5b-4f72-bf33-50056c9e053d,Checking,38786.89,USD,2025-03-21 13:25:58
dc24eff0-8e0a-486c-81b1-f1cdf7053643,149d914a-040b-4957-a81e-43c63601a4d3,Checking,85434.03,USD,2025-03-21 13:25:58
881e78f8-86d4-461f-bd7b-8561329ab90c,d7338d4a-a7d0-44ab-8815-1b654e6c9f58,Business,30302.23,USD,2025-03-21 13:25:58
ff0e882d-f665-489c-9546-405b47248b3e,7d46747e-fb18-491b-be0d-1612790ca23e,Checking,38391.15,USD,2025-03-21 13:25:58
fb80b5c7-ef80-4475-afc0-b7cfaf0b7b7f,677d9e0e-81f9-42e1-bd45-9220fef6ae62,Savings,68953.19,USD,2025-03-21 13:25:58
166a835c-a705-442d-9a21-0de6140343cd,9941fff0-9457-49ac-8700-2bad41de5c59,Business,27356.05,USD,2025-03-21 13:25:58
126a4503-efb9-40f9-9819-7991a5ac85dd,92c2b239-5ae5-4931-a2f0-0566ff3124c0,Checking,9429.63,USD,2025-03-21 13:25:58
0a1a9fd8-0f37-4e00-a0aa-3c856260ce54,9fae26c9-4145-45b0-b311-eb31b3429774,Checking,61537.12,USD,2025-03-21 13:25:58
63ef0531-9ab8-488b-9938-d79669959149,4191b6de-14db-40f1-9ccd-67cec389ef85,Checking,59015.95,USD,2025-03-21 13:25:58
ce8986a6-ae0b-429c-8b1e-682d9fba1d9c,0dd56c4e-00c9-4530-83f9-c8f8e917148a,Checking,93452.0,USD,2025-03-21 13:25:58
d6dcebdc-9d3d-4a63-9acb-7bde581dbb23,9b7735fb-7a51-469b-8912-73c0a47daabd,Checking,29735.44,USD,2025-03-21 13:25:58
344602c1-3a8f-4e6e-aac4-5527828554ec,dc202b71-5ae6-425e-80dd-3885ddf5b7ce,Checking,43740.5,USD,2025-03-21 13:25:58
7ef9edf2-be64-418a-bc1e-2fb7ff43f285,b00da322-8306-40ee-9232-bb4550b622fa,Savings,97292.59,USD,2025-03-21 13:25:58
b0b0c8b4-d014-4dd4-a752-a2afe222e600,aad130ab-63d7-4109-945e-456e31e83dfa,Business,80942.35,USD,2025-03-21 13:25:58
f0f5bcae-bdeb-406b-a176-d971f4bf53ea,b280337d-697c-4d75-9897-2970f02369a2,Business,76413.11,USD,2025-03-21 13:25:58
532450a2-be09-4a32-be78-a51421aee33d,d73546f6-5feb-4e02-a7d7-82d2cb130534,Business,1274.02,USD,2025-03-21 13:25:58
1f8f6413-93df-4404-84f4-00a48fd6b138,b3af0b73-3aa6-49ae-8452-d636b668584c,Savings,34127.13,USD,2025-03-21 13:25:58
77af0b60-0a7b-4c62-b446-0f95458b03d8,228b685d-c37a-483e-b1b8-3eeb0e5397a4,Checking,14206.43,USD,2025-03-21 13:25:58
0fb28515-921d-4140-895c-41d28bf35566,17c89728-cb1b-4a74-a89c-e2dc57203d32,Savings,89967.82,USD,2025-03-21 13:25:58
6bbb1fdd-edec-4834-a8a4-c56b58c997e3,08d29033-82e8-4fba-8d75-72d6aa3ea1af,Savings,73498.53,USD,2025-03-21 13:25:58
bc36ec8c-72fa-4292-b5e1-bb814e658d61,09ba89b7-2c7e-418d-a91f-24ca50f38e9f,Checking,56666.2,USD,2025-03-21 13:25:58
86f7b3c4-9853-4db2-a9fe-de21c3357f9f,44dfadc4-38d3-4f24-8b81-f43cfcca23fa,Business,67538.14,USD,2025-03-21 13:25:58
9247e47c-2de6-447d-b6fc-5df022a87f7e,aa796fa4-f1a3-4c2f-8ca4-412e3eddc495,Savings,7013.27,USD,2025-03-21 13:25:58
73d316e8-deff-47f6-9abe-b837cd4cd146,b1dcbf15-9224-4b9e-8b7f-8c410521917f,Savings,46755.03,USD,2025-03-21 13:25:58
14ab209a-8aa2-4655-ac6d-53bbf1c02d46,042ba5f6-98de-4a92-8341-3e63f26f5e10,Checking,48589.67,USD,2025-03-21 13:25:58
c2b14ee6-c68c-457e-ab16-0f770a0cf0b7,cb58d05f-7ac5-4f96-bbb6-af137aeaf4b4,Checking,87326.73,USD,2025-03-21 13:25:58
621da600-22f9-4eed-8279-3786d0e1d2b1,9c105b98-768b-411e-800e-201baaedc530,Checking,76166.7,USD,2025-03-21 13:25:58
9c9ab161-8e66-4e3a-94cd-72f442d3b49a,42cd5418-5348-4a62-8f86-39dc30dedf25,Checking,43802.76,USD,2025-03-21 13:25:58
65c4b972-1c81-4e94-940e-f043d85c4018,78d63b95-79c3-4bfd-89e7-f26b92917f4e,Business,76706.55,USD,2025-03-21 13:25:58
9c84268b-d8aa-493d-92fc-497603f7160a,e4ec93e8-f125-4b09-9caf-db82ed7a769f,Checking,25172.93,USD,2025-03-21 13:25:58
38bbb5f8-8116-453c-ab54-59e12ba12d0f,47062714-d8a7-4aa4-a9c9-ac0684d1aa28,Business,17606.0,USD,2025-03-21 13:25:58
662aa5b5-c5c4-458b-87ff-cb5732037f26,44a451e5-6773-4ef9-8bab-db3a8bf5362c,Savings,58387.7,USD,2025-03-21 13:25:58
4c83d119-636b-4be4-ad24-8b7b1f4e7941,c13e66b8-4299-490b-9bda-7ba846bf268d,Savings,45448.89,USD,2025-03-21 13:25:58
4ba38b58-6fee-4c46-90f5-5bfaaaffce25,da9e4b21-6f4b-44ae-93ed-35aea43290d1,Savings,39445.16,USD,2025-03-21 13:25:58
7b033137-6fd1-4c60-8957-69a420d9f93a,bd52f08d-429a-4716-8832-c56c70502126,Business,55010.64,USD,2025-03-21 13:25:58
1572068c-4375-48e4-af40-8b5bd8feeefb,b14ebdfb-6591-4964-bf58-efc8a3dc73c2,Checking,39855.17,USD,2025-03-21 13:25:58
55b04d1d-1d8c-4a50-bb65-d5e476ded6e1,e1b6d24c-a784-4feb-aa37-6a545a0634d0,Business,38747.08,USD,2025-03-21 13:25:58
2879213e-e275-4138-b79b-c42209afffdd,f30dda2c-f42a-45f6-baed-c6b2051122da,Checking,17516.61,USD,2025-03-21 13:25:58
ceb9b4aa-977d-459a-95f4-40ddf15dae6c,2322e7bf-07f5-495d-b78b-cfb2c37bee57,Checking,8603.86,USD,2025-03-21 13:25:58
0d0eba80-4fce-400c-8d25-4c3988642a91,36136267-9b20-4b3f-963a-5548d69e255f,Business,80545.9,USD,2025-03-21 13:25:58
4006ac90-ad2b-4abc-bb7e-afe201b6a362,40672e3a-dfd5-4651-8e7e-e0e5140d4908,Checking,7549.01,USD,2025-03-21 13:25:58
d327cc70-f645-4dd9-82ef-d2db2cd48851,96d203e2-66dc-4c41-8d7c-1e307179ef6d,Business,91686.64,USD,2025-03-21 13:25:58
6a14aa8d-f63b-4244-ab3c-ef4848a6c2ea,d8a961fa-13c9-45cd-8553-b5b801f3a74c,Savings,17777.3,USD,2025-03-21 13:25:58
5ce1220c-5f8b-42bd-a381-4074d75f52a3,c0ffbbdf-4905-4634-a7ed-05e93c6dd54e,Savings,31333.16,USD,2025-03-21 13:25:58
e817036b-21cb-4c98-be02-f780ba698228,9a2509c9-53d3-4f31-9a25-70f4fc92458f,Business,8043.3,USD,2025-03-21 13:25:58
36c7fb51-c8ff-4218-88bd-3e24bd8a8ed6,c99dce06-6778-4eb3-acf1-37c1b0155666,Checking,78287.97,USD,2025-03-21 13:25:58
a969711e-fbbe-42e8-a1ae-91dba95c2915,3f562ac7-0393-41da-bb3a-ac445ac8342a,Savings,1095.72,USD,2025-03-21 13:25:58
69e4e657-860c-40d4-9633-58bad92014dc,5e3ddddb-9c60-47ad-a441-4ad31c3082d5,Savings,78196.56,USD,2025-03-21 13:25:58
be7426ad-fad3-457d-8310-b14b3346b01a,ed635fa0-d01f-49be-921c-ee80c2a81d52,Checking,44297.98,USD,2025-03-21 13:25:58
270ceea6-e5db-451a-8c77-21286e31ae32,0f45f808-6e29-4b96-8a0f-c1693dfabdbc,Business,65101.28,USD,2025-03-21 13:25:58
44b56fe0-742a-4167-921e-421bbc99e4bc,cea232ee-191c-4541-bb96-ee869fa67af0,Checking,17103.69,USD,2025-03-21 13:25:58
ec6cd403-9169-4307-b71e-54552e9fb0e9,82734bb6-7a6a-4d0f-b9cc-9a8b2053f11b,Savings,80238.22,USD,2025-03-21 13:25:58
2b8168fc-25b9-405a-bff4-1cc39d7e2776,d4906dce-9772-4d5a-a510-5b6dc7d700fe,Business,83880.52,USD,2025-03-21 13:25:58
1c3dccb0-274c-4d7a-afdb-bec30c153d6d,d4809bbb-3e29-48b0-b776-74909d693132,Business,31197.63,USD,2025-03-21 13:25:58
d129ca09-1585-4942-bf0b-86636602f42e,dc6daa8d-5360-4869-91e5-76de6bb6f5ff,Business,94228.36,USD,2025-03-21 13:25:58
14e68e73-1671-4c29-a52d-54f5749c7441,b84b6b3e-dca7-4746-b83e-93a4b16929a7,Business,92518.69,USD,2025-03-21 13:25:58
0257e7a8-050b-4dfd-a446-8d3c40cf20c4,bca46bf7-1345-40f7-a5e9-5323ce74e2d8,Savings,37368.42,USD,2025-03-21 13:25:58
bb43fc0c-8827-4dae-839c-294ea2b3c6b7,9d9f8f9e-4ff1-4174-a823-c5e1890b8fd2,Business,75942.92,USD,2025-03-21 13:25:58
0bea7564-6aed-4087-b6b0-b49e7987ff45,31cc961e-8111-4062-8a12-321b10da353e,Business,10562.02,USD,2025-03-21 13:25:58
65ddbe8b-1b62-4cbb-8dfa-5bd25d5823c6,4e1e36ec-f658-4b0e-8e4c-5ba8417279c4,Checking,64330.61,USD,2025-03-21 13:25:58
7aae4ff8-afee-4527-bea4-7cbd064f3d8a,3ae6edec-7888-45ba-9f2c-e91641f97389,Checking,28466.44,USD,2025-03-21 13:25:58
0a0fbcc5-d3fe-4da8-a3e5-184c5cdd9d52,38003a68-6fa2-4f2e-8c7b-d6f8da7c5095,Savings,90254.05,USD,2025-03-21 13:25:58
649019a7-2963-4e81-8adf-1664c32f9764,a2e5d222-a63d-45de-8d72-1fa8ec83a37f,Savings,10793.11,USD,2025-03-21 13:25:58
a47df8e3-f25a-46b1-ae29-017cffefc27f,72e8a2f0-505d-431f-a206-0847a828fbe5,Business,3292.16,USD,2025-03-21 13:25:58
c7e39298-51c0-4757-85dd-0712d0267220,1ab6b3a4-0370-4c85-b391-d4d0951b8152,Savings,76066.21,USD,2025-03-21 13:25:58
b6844d84-d1e8-4d48-8cbf-c93eb1c046f5,3fb7555d-d12f-4dee-be02-8b561a6afc00,Savings,93099.68,USD,2025-03-21 13:25:58
ee050303-e103-492c-9f2a-77c4f7280c65,db4e5c2e-9860-4a4d-bd37-12fe0df27d93,Business,4671.84,USD,2025-03-21 13:25:58
79fde087-60bf-4a24-a159-70ee365cdfe2,4f1f156c-f5b6-4ee3-9d3a-47f02a78019a,Checking,45318.26,USD,2025-03-21 13:25:58
ef576a70-a156-4e81-a6cd-a4e477e17a35,30c5a2bb-f47d-4468-b781-ee2d25c4f06a,Business,31441.68,USD,2025-03-21 13:25:58
